subject id,jpg,Image,SDSS information,LEDA information,RA,DEC
415,SubjectSet_1/587734949661638683.jpg,http://skyservice.pha.jhu.edu/DR7/ImgCutout/getjpeg.aspx?ra=143.15242563&dec=9.84053545&scale=0.19806&width=512&height=512&opt=&query=,http://skyserver.sdss.org/dr7/en/tools/explore/summary.asp?id=587734949661638683&spec=0x01c2cac422c00000,http://leda.univ-lyon1.fr/ledacat.cgi?sdss%20j093236.58%2B095025.9&ob=ra,143.15242563,9.84053545
416,SubjectSet_1/588297863109345414.jpg,http://skyservice.pha.jhu.edu/DR7/ImgCutout/getjpeg.aspx?ra=146.16806423&dec=39.38529258&scale=0.19806&width=512&height=512&opt=&query=,http://skyserver.sdss.org/dr7/en/tools/explore/summary.asp?id=588297863109345414&spec=0x01c2cac422c00000,http://leda.univ-lyon1.fr/ledacat.cgi?sdss%20j094440.33%2B392307.0&ob=ra,146.16806423,39.38529258
417,SubjectSet_1/587722982297698635.jpg,http://skyservice.pha.jhu.edu/DR7/ImgCutout/getjpeg.aspx?ra=227.37580482&dec=-0.77117021&scale=0.19806&width=512&height=512&opt=&query=,http://skyserver.sdss.org/dr7/en/tools/explore/summary.asp?id=587722982297698635&spec=0x01c2cac422c00000,http://leda.univ-lyon1.fr/ledacat.cgi?sdss%20j150930.19-004616.2 </font></h2>%2B<td colspan=2><h2><font color=#000086>SDSS J150930.19-004616.2&ob=ra,227.37580482,-0.77117021
418,SubjectSet_1/587736782000750603.jpg,http://skyservice.pha.jhu.edu/DR7/ImgCutout/getjpeg.aspx?ra=250.0446339&dec=26.10235335&scale=0.19806&width=512&height=512&opt=&query=,http://skyserver.sdss.org/dr7/en/tools/explore/summary.asp?id=587736782000750603&spec=0x01c2cac422c00000,http://leda.univ-lyon1.fr/ledacat.cgi?sdss%20j164010.71%2B260608.4&ob=ra,250.0446339,26.10235335
419,SubjectSet_1/587735349087109593.jpg,http://skyservice.pha.jhu.edu/DR7/ImgCutout/getjpeg.aspx?ra=127.0513339&dec=8.64733757&scale=0.19806&width=512&height=512&opt=&query=,http://skyserver.sdss.org/dr7/en/tools/explore/summary.asp?id=587735349087109593&spec=0x01c2cac422c00000,http://leda.univ-lyon1.fr/ledacat.cgi?sdss%20j082812.32%2B083850.4&ob=ra,127.0513339,8.64733757
420,SubjectSet_1/587738065659297795.jpg,http://skyservice.pha.jhu.edu/DR7/ImgCutout/getjpeg.aspx?ra=125.84717046&dec=56.77869994&scale=0.19806&width=512&height=512&opt=&query=,http://skyserver.sdss.org/dr7/en/tools/explore/summary.asp?id=587738065659297795&spec=0x01c2cac422c00000,http://leda.univ-lyon1.fr/ledacat.cgi?sdss%20j082323.32%2B564643.3&ob=ra,125.84717046,56.77869994
421,SubjectSet_1/588017605226070086.jpg,http://skyservice.pha.jhu.edu/DR7/ImgCutout/getjpeg.aspx?ra=200.48926068&dec=44.26283367&scale=0.19806&width=512&height=512&opt=&query=,http://skyserver.sdss.org/dr7/en/tools/explore/summary.asp?id=588017605226070086&spec=0x01c2cac422c00000,http://leda.univ-lyon1.fr/ledacat.cgi?sdss%20j132157.42%2B441546.2&ob=ra,200.48926068,44.26283367
422,SubjectSet_1/587728309101068476.jpg,http://skyservice.pha.jhu.edu/DR7/ImgCutout/getjpeg.aspx?ra=165.62794895&dec=2.61846103&scale=0.19806&width=512&height=512&opt=&query=,http://skyserver.sdss.org/dr7/en/tools/explore/summary.asp?id=587728309101068476&spec=0x01c2cac422c00000,http://leda.univ-lyon1.fr/ledacat.cgi?sdss%20j110230.70%2B023706.4&ob=ra,165.62794895,2.61846103
423,SubjectSet_1/588011123584401439.jpg,http://skyservice.pha.jhu.edu/DR7/ImgCutout/getjpeg.aspx?ra=219.14939315&dec=57.79695427&scale=0.19806&width=512&height=512&opt=&query=,http://skyserver.sdss.org/dr7/en/tools/explore/summary.asp?id=588011123584401439&spec=0x01c2cac422c00000,http://leda.univ-lyon1.fr/ledacat.cgi?sdss%20j143635.85%2B574749.0&ob=ra,219.14939315,57.79695427
424,SubjectSet_1/587737827287236840.jpg,http://skyservice.pha.jhu.edu/DR7/ImgCutout/getjpeg.aspx?ra=121.45774977&dec=52.10315996&scale=0.19806&width=512&height=512&opt=&query=,http://skyserver.sdss.org/dr7/en/tools/explore/summary.asp?id=587737827287236840&spec=0x01c2cac422c00000,http://leda.univ-lyon1.fr/ledacat.cgi?sdss%20j080549.85%2B520611.3&ob=ra,121.45774977,52.10315996
425,SubjectSet_1/587731870170611910.jpg,http://skyservice.pha.jhu.edu/DR7/ImgCutout/getjpeg.aspx?ra=178.57106212&dec=55.47081807&scale=0.19806&width=512&height=512&opt=&query=,http://skyserver.sdss.org/dr7/en/tools/explore/summary.asp?id=587731870170611910&spec=0x01c2cac422c00000,http://leda.univ-lyon1.fr/ledacat.cgi?sdss%20j115417.05%2B552814.9&ob=ra,178.57106212,55.47081807
426,SubjectSet_1/587741490897748004.jpg,http://skyservice.pha.jhu.edu/DR7/ImgCutout/getjpeg.aspx?ra=141.01020031&dec=23.07546442&scale=0.19806&width=512&height=512&opt=&query=,http://skyserver.sdss.org/dr7/en/tools/explore/summary.asp?id=587741490897748004&spec=0x01c2cac422c00000,http://leda.univ-lyon1.fr/ledacat.cgi?sdss%20j092402.44%2B230431.6&ob=ra,141.01020031,23.07546442
427,SubjectSet_1/587739814244123006.jpg,http://skyservice.pha.jhu.edu/DR7/ImgCutout/getjpeg.aspx?ra=242.38162389&dec=18.25248801&scale=0.19806&width=512&height=512&opt=&query=,http://skyserver.sdss.org/dr7/en/tools/explore/summary.asp?id=587739814244123006&spec=0x01c2cac422c00000,http://leda.univ-lyon1.fr/ledacat.cgi?sdss%20j160931.58%2B181508.9&ob=ra,242.38162389,18.25248801
428,SubjectSet_1/587739507162153085.jpg,http://skyservice.pha.jhu.edu/DR7/ImgCutout/getjpeg.aspx?ra=206.24901093&dec=31.8029599&scale=0.19806&width=512&height=512&opt=&query=,http://skyserver.sdss.org/dr7/en/tools/explore/summary.asp?id=587739507162153085&spec=0x01c2cac422c00000,http://leda.univ-lyon1.fr/ledacat.cgi?sdss%20j134459.76%2B314810.6&ob=ra,206.24901093,31.8029599
429,SubjectSet_1/587742629064868125.jpg,http://skyservice.pha.jhu.edu/DR7/ImgCutout/getjpeg.aspx?ra=229.82886091&dec=13.12607915&scale=0.19806&width=512&height=512&opt=&query=,http://skyserver.sdss.org/dr7/en/tools/explore/summary.asp?id=587742629064868125&spec=0x01c2cac422c00000,http://leda.univ-lyon1.fr/ledacat.cgi?sdss%20j151918.92%2B130733.8&ob=ra,229.82886091,13.12607915
430,SubjectSet_1/587742567861714965.jpg,http://skyservice.pha.jhu.edu/DR7/ImgCutout/getjpeg.aspx?ra=162.26227997&dec=18.38360843&scale=0.19806&width=512&height=512&opt=&query=,http://skyserver.sdss.org/dr7/en/tools/explore/summary.asp?id=587742567861714965&spec=0x01c2cac422c00000,http://leda.univ-lyon1.fr/ledacat.cgi?sdss%20j104902.94%2B182300.9&ob=ra,162.26227997,18.38360843
431,SubjectSet_1/587741725231874074.jpg,http://skyservice.pha.jhu.edu/DR7/ImgCutout/getjpeg.aspx?ra=173.31383502&dec=23.68813422&scale=0.19806&width=512&height=512&opt=&query=,http://skyserver.sdss.org/dr7/en/tools/explore/summary.asp?id=587741725231874074&spec=0x01c2cac422c00000,http://leda.univ-lyon1.fr/ledacat.cgi?sdss%20j113315.32%2B234117.2&ob=ra,173.31383502,23.68813422
432,SubjectSet_1/587725474419834948.jpg,http://skyservice.pha.jhu.edu/DR7/ImgCutout/getjpeg.aspx?ra=160.55320993&dec=62.98358241&scale=0.19806&width=512&height=512&opt=&query=,http://skyserver.sdss.org/dr7/en/tools/explore/summary.asp?id=587725474419834948&spec=0x01c2cac422c00000,http://leda.univ-lyon1.fr/ledacat.cgi?sdss%20j104212.77%2B625900.8&ob=ra,160.55320993,62.98358241
433,SubjectSet_1/587745969464475759.jpg,http://skyservice.pha.jhu.edu/DR7/ImgCutout/getjpeg.aspx?ra=240.6678743&dec=19.48701215&scale=0.19806&width=512&height=512&opt=&query=,http://skyserver.sdss.org/dr7/en/tools/explore/summary.asp?id=587745969464475759&spec=0x01c2cac422c00000,http://leda.univ-lyon1.fr/ledacat.cgi?sdss%20j160240.28%2B192913.2&ob=ra,240.6678743,19.48701215
434,SubjectSet_1/587739811034431700.jpg,http://skyservice.pha.jhu.edu/DR7/ImgCutout/getjpeg.aspx?ra=238.73368019&dec=17.37832495&scale=0.19806&width=512&height=512&opt=&query=,http://skyserver.sdss.org/dr7/en/tools/explore/summary.asp?id=587739811034431700&spec=0x01c2cac422c00000,http://leda.univ-lyon1.fr/ledacat.cgi?sdss%20j155456.08%2B172241.9&ob=ra,238.73368019,17.37832495
435,SubjectSet_1/587742629057265796.jpg,http://skyservice.pha.jhu.edu/DR7/ImgCutout/getjpeg.aspx?ra=212.05937172&dec=16.17018981&scale=0.19806&width=512&height=512&opt=&query=,http://skyserver.sdss.org/dr7/en/tools/explore/summary.asp?id=587742629057265796&spec=0x01c2cac422c00000,http://leda.univ-lyon1.fr/ledacat.cgi?sdss%20j140814.24%2B161012.6&ob=ra,212.05937172,16.17018981
436,SubjectSet_1/587732703408881779.jpg,http://skyservice.pha.jhu.edu/DR7/ImgCutout/getjpeg.aspx?ra=174.28042364&dec=8.09241604&scale=0.19806&width=512&height=512&opt=&query=,http://skyserver.sdss.org/dr7/en/tools/explore/summary.asp?id=587732703408881779&spec=0x01c2cac422c00000,http://leda.univ-lyon1.fr/ledacat.cgi?sdss%20j113707.30%2B080532.6&ob=ra,174.28042364,8.09241604
437,SubjectSet_1/587735660477743201.jpg,http://skyservice.pha.jhu.edu/DR7/ImgCutout/getjpeg.aspx?ra=156.66081777&dec=37.77469356&scale=0.19806&width=512&height=512&opt=&query=,http://skyserver.sdss.org/dr7/en/tools/explore/summary.asp?id=587735660477743201&spec=0x01c2cac422c00000,http://leda.univ-lyon1.fr/ledacat.cgi?sdss%20j102638.59%2B374628.8&ob=ra,156.66081777,37.77469356
438,SubjectSet_1/587732482205220998.jpg,http://skyservice.pha.jhu.edu/DR7/ImgCutout/getjpeg.aspx?ra=159.40289067&dec=46.04446254&scale=0.19806&width=512&height=512&opt=&query=,http://skyserver.sdss.org/dr7/en/tools/explore/summary.asp?id=587732482205220998&spec=0x01c2cac422c00000,http://leda.univ-lyon1.fr/ledacat.cgi?sdss%20j103736.69%2B460240.0&ob=ra,159.40289067,46.04446254
439,SubjectSet_1/587739406804058377.jpg,http://skyservice.pha.jhu.edu/DR7/ImgCutout/getjpeg.aspx?ra=240.34115162&dec=21.44194208&scale=0.19806&width=512&height=512&opt=&query=,http://skyserver.sdss.org/dr7/en/tools/explore/summary.asp?id=587739406804058377&spec=0x01c2cac422c00000,http://leda.univ-lyon1.fr/ledacat.cgi?sdss%20j160121.87%2B212630.9&ob=ra,240.34115162,21.44194208
440,SubjectSet_1/587736915680887062.jpg,http://skyservice.pha.jhu.edu/DR7/ImgCutout/getjpeg.aspx?ra=225.13284117&dec=11.53157393&scale=0.19806&width=512&height=512&opt=&query=,http://skyserver.sdss.org/dr7/en/tools/explore/summary.asp?id=587736915680887062&spec=0x01c2cac422c00000,http://leda.univ-lyon1.fr/ledacat.cgi?sdss%20j150031.88%2B113153.6&ob=ra,225.13284117,11.53157393
441,SubjectSet_1/587738569773482180.jpg,http://skyservice.pha.jhu.edu/DR7/ImgCutout/getjpeg.aspx?ra=176.08458775&dec=15.10461767&scale=0.19806&width=512&height=512&opt=&query=,http://skyserver.sdss.org/dr7/en/tools/explore/summary.asp?id=587738569773482180&spec=0x01c2cac422c00000,http://leda.univ-lyon1.fr/ledacat.cgi?sdss%20j114420.30%2B150616.6&ob=ra,176.08458775,15.10461767
442,SubjectSet_1/587738618100777082.jpg,http://skyservice.pha.jhu.edu/DR7/ImgCutout/getjpeg.aspx?ra=173.60941738&dec=37.97404608&scale=0.19806&width=512&height=512&opt=&query=,http://skyserver.sdss.org/dr7/en/tools/explore/summary.asp?id=587738618100777082&spec=0x01c2cac422c00000,http://leda.univ-lyon1.fr/ledacat.cgi?sdss%20j113426.26%2B375826.5&ob=ra,173.60941738,37.97404608
443,SubjectSet_1/587726015629754823.jpg,http://skyservice.pha.jhu.edu/DR7/ImgCutout/getjpeg.aspx?ra=234.78592166&dec=1.98877743&scale=0.19806&width=512&height=512&opt=&query=,http://skyserver.sdss.org/dr7/en/tools/explore/summary.asp?id=587726015629754823&spec=0x01c2cac422c00000,http://leda.univ-lyon1.fr/ledacat.cgi?sdss%20j153908.62%2B015919.5&ob=ra,234.78592166,1.98877743
444,SubjectSet_1/587729232514973818.jpg,http://skyservice.pha.jhu.edu/DR7/ImgCutout/getjpeg.aspx?ra=248.57412978&dec=47.42269746&scale=0.19806&width=512&height=512&opt=&query=,http://skyserver.sdss.org/dr7/en/tools/explore/summary.asp?id=587729232514973818&spec=0x01c2cac422c00000,http://leda.univ-lyon1.fr/ledacat.cgi?sdss%20j163417.79%2B472521.7&ob=ra,248.57412978,47.42269746
445,SubjectSet_1/588017719567253568.jpg,http://skyservice.pha.jhu.edu/DR7/ImgCutout/getjpeg.aspx?ra=172.80601366&dec=40.65313894&scale=0.19806&width=512&height=512&opt=&query=,http://skyserver.sdss.org/dr7/en/tools/explore/summary.asp?id=588017719567253568&spec=0x01c2cac422c00000,http://leda.univ-lyon1.fr/ledacat.cgi?sdss%20j113113.44%2B403911.3&ob=ra,172.80601366,40.65313894
446,SubjectSet_1/587729227690934493.jpg,http://skyservice.pha.jhu.edu/DR7/ImgCutout/getjpeg.aspx?ra=244.39584736&dec=50.24456759&scale=0.19806&width=512&height=512&opt=&query=,http://skyserver.sdss.org/dr7/en/tools/explore/summary.asp?id=587729227690934493&spec=0x01c2cac422c00000,http://leda.univ-lyon1.fr/ledacat.cgi?sdss%20j161735.00%2B501440.4&ob=ra,244.39584736,50.24456759
447,SubjectSet_1/588017992312750442.jpg,http://skyservice.pha.jhu.edu/DR7/ImgCutout/getjpeg.aspx?ra=232.99988396&dec=7.45087478&scale=0.19806&width=512&height=512&opt=&query=,http://skyserver.sdss.org/dr7/en/tools/explore/summary.asp?id=588017992312750442&spec=0x01c2cac422c00000,http://leda.univ-lyon1.fr/ledacat.cgi?sdss%20j153159.97%2B072703.1&ob=ra,232.99988396,7.45087478
448,SubjectSet_1/587731889502027889.jpg,http://skyservice.pha.jhu.edu/DR7/ImgCutout/getjpeg.aspx?ra=170.44348957&dec=55.75483139&scale=0.19806&width=512&height=512&opt=&query=,http://skyserver.sdss.org/dr7/en/tools/explore/summary.asp?id=587731889502027889&spec=0x01c2cac422c00000,http://leda.univ-lyon1.fr/ledacat.cgi?sdss%20j112146.43%2B554517.3&ob=ra,170.44348957,55.75483139
449,SubjectSet_1/587730848502972832.jpg,http://skyservice.pha.jhu.edu/DR7/ImgCutout/getjpeg.aspx?ra=324.42268617&dec=0.88805181&scale=0.19806&width=512&height=512&opt=&query=,http://skyserver.sdss.org/dr7/en/tools/explore/summary.asp?id=587730848502972832&spec=0x01c2cac422c00000,http://leda.univ-lyon1.fr/ledacat.cgi?sdss%20j213741.44%2B005316.9&ob=ra,324.42268617,0.88805181
450,SubjectSet_1/587742061625082088.jpg,http://skyservice.pha.jhu.edu/DR7/ImgCutout/getjpeg.aspx?ra=221.92568091&dec=18.45572511&scale=0.19806&width=512&height=512&opt=&query=,http://skyserver.sdss.org/dr7/en/tools/explore/summary.asp?id=587742061625082088&spec=0x01c2cac422c00000,http://leda.univ-lyon1.fr/ledacat.cgi?sdss%20j144742.16%2B182720.6&ob=ra,221.92568091,18.45572511
451,SubjectSet_1/587742550688989269.jpg,http://skyservice.pha.jhu.edu/DR7/ImgCutout/getjpeg.aspx?ra=238.35040955&dec=12.05856952&scale=0.19806&width=512&height=512&opt=&query=,http://skyserver.sdss.org/dr7/en/tools/explore/summary.asp?id=587742550688989269&spec=0x01c2cac422c00000,http://leda.univ-lyon1.fr/ledacat.cgi?sdss%20j155324.09%2B120330.8&ob=ra,238.35040955,12.05856952
452,SubjectSet_1/587732482747990212.jpg,http://skyservice.pha.jhu.edu/DR7/ImgCutout/getjpeg.aspx?ra=178.9379513&dec=49.29509755&scale=0.19806&width=512&height=512&opt=&query=,http://skyserver.sdss.org/dr7/en/tools/explore/summary.asp?id=587732482747990212&spec=0x01c2cac422c00000,http://leda.univ-lyon1.fr/ledacat.cgi?sdss%20j115545.10%2B491742.3&ob=ra,178.9379513,49.29509755
453,SubjectSet_1/587739811026305291.jpg,http://skyservice.pha.jhu.edu/DR7/ImgCutout/getjpeg.aspx?ra=220.08916674&dec=23.48703643&scale=0.19806&width=512&height=512&opt=&query=,http://skyserver.sdss.org/dr7/en/tools/explore/summary.asp?id=587739811026305291&spec=0x01c2cac422c00000,http://leda.univ-lyon1.fr/ledacat.cgi?sdss%20j144021.40%2B232913.3&ob=ra,220.08916674,23.48703643
454,SubjectSet_1/587731513150800091.jpg,http://skyservice.pha.jhu.edu/DR7/ImgCutout/getjpeg.aspx?ra=37.41084557&dec=0.38711134&scale=0.19806&width=512&height=512&opt=&query=,http://skyserver.sdss.org/dr7/en/tools/explore/summary.asp?id=587731513150800091&spec=0x01c2cac422c00000,http://leda.univ-lyon1.fr/ledacat.cgi?sdss%20j022938.60%2B002313.6&ob=ra,37.41084557,0.38711134
455,SubjectSet_1/587736916221493277.jpg,http://skyservice.pha.jhu.edu/DR7/ImgCutout/getjpeg.aspx?ra=233.67570629&dec=10.30014875&scale=0.19806&width=512&height=512&opt=&query=,http://skyserver.sdss.org/dr7/en/tools/explore/summary.asp?id=587736916221493277&spec=0x01c2cac422c00000,http://leda.univ-lyon1.fr/ledacat.cgi?sdss%20j153442.16%2B101800.5&ob=ra,233.67570629,10.30014875
456,SubjectSet_1/587732482751791288.jpg,http://skyservice.pha.jhu.edu/DR7/ImgCutout/getjpeg.aspx?ra=192.21531835&dec=49.30207136&scale=0.19806&width=512&height=512&opt=&query=,http://skyserver.sdss.org/dr7/en/tools/explore/summary.asp?id=587732482751791288&spec=0x01c2cac422c00000,http://leda.univ-lyon1.fr/ledacat.cgi?sdss%20j124851.67%2B491807.4&ob=ra,192.21531835,49.30207136
457,SubjectSet_1/587745244699492471.jpg,http://skyservice.pha.jhu.edu/DR7/ImgCutout/getjpeg.aspx?ra=144.54957292&dec=16.05843956&scale=0.19806&width=512&height=512&opt=&query=,http://skyserver.sdss.org/dr7/en/tools/explore/summary.asp?id=587745244699492471&spec=0x01c2cac422c00000,http://leda.univ-lyon1.fr/ledacat.cgi?sdss%20j093811.89%2B160330.3&ob=ra,144.54957292,16.05843956
458,SubjectSet_1/587734949670355074.jpg,http://skyservice.pha.jhu.edu/DR7/ImgCutout/getjpeg.aspx?ra=163.33923746&dec=12.08536521&scale=0.19806&width=512&height=512&opt=&query=,http://skyserver.sdss.org/dr7/en/tools/explore/summary.asp?id=587734949670355074&spec=0x01c2cac422c00000,http://leda.univ-lyon1.fr/ledacat.cgi?sdss%20j105321.41%2B120507.3&ob=ra,163.33923746,12.08536521
459,SubjectSet_1/587731868553052188.jpg,http://skyservice.pha.jhu.edu/DR7/ImgCutout/getjpeg.aspx?ra=153.5186236&dec=50.12590806&scale=0.19806&width=512&height=512&opt=&query=,http://skyserver.sdss.org/dr7/en/tools/explore/summary.asp?id=587731868553052188&spec=0x01c2cac422c00000,http://leda.univ-lyon1.fr/ledacat.cgi?sdss%20j101404.46%2B500733.2&ob=ra,153.5186236,50.12590806
460,SubjectSet_1/587736542547673100.jpg,http://skyservice.pha.jhu.edu/DR7/ImgCutout/getjpeg.aspx?ra=197.95205048&dec=9.87976012&scale=0.19806&width=512&height=512&opt=&query=,http://skyserver.sdss.org/dr7/en/tools/explore/summary.asp?id=587736542547673100&spec=0x01c2cac422c00000,http://leda.univ-lyon1.fr/ledacat.cgi?sdss%20j131148.49%2B095247.1&ob=ra,197.95205048,9.87976012
461,SubjectSet_1/587731520671187078.jpg,http://skyservice.pha.jhu.edu/DR7/ImgCutout/getjpeg.aspx?ra=139.42397199&dec=44.03825218&scale=0.19806&width=512&height=512&opt=&query=,http://skyserver.sdss.org/dr7/en/tools/explore/summary.asp?id=587731520671187078&spec=0x01c2cac422c00000,http://leda.univ-lyon1.fr/ledacat.cgi?sdss%20j091741.75%2B440217.7&ob=ra,139.42397199,44.03825218
462,SubjectSet_1/587742864741367981.jpg,http://skyservice.pha.jhu.edu/DR7/ImgCutout/getjpeg.aspx?ra=160.66807055&dec=16.29220285&scale=0.19806&width=512&height=512&opt=&query=,http://skyserver.sdss.org/dr7/en/tools/explore/summary.asp?id=587742864741367981&spec=0x01c2cac422c00000,http://leda.univ-lyon1.fr/ledacat.cgi?sdss%20j104240.33%2B161731.9&ob=ra,160.66807055,16.29220285
463,SubjectSet_1/587739828212465807.jpg,http://skyservice.pha.jhu.edu/DR7/ImgCutout/getjpeg.aspx?ra=240.17982387&dec=16.71626517&scale=0.19806&width=512&height=512&opt=&query=,http://skyserver.sdss.org/dr7/en/tools/explore/summary.asp?id=587739828212465807&spec=0x01c2cac422c00000,http://leda.univ-lyon1.fr/ledacat.cgi?sdss%20j160043.15%2B164258.5&ob=ra,240.17982387,16.71626517
464,SubjectSet_1/587741534400282646.jpg,http://skyservice.pha.jhu.edu/DR7/ImgCutout/getjpeg.aspx?ra=181.61761356&dec=31.0740382&scale=0.19806&width=512&height=512&opt=&query=,http://skyserver.sdss.org/dr7/en/tools/explore/summary.asp?id=587741534400282646&spec=0x01c2cac422c00000,http://leda.univ-lyon1.fr/ledacat.cgi?sdss%20j120628.22%2B310426.5&ob=ra,181.61761356,31.0740382
465,SubjectSet_1/587736478132666502.jpg,http://skyservice.pha.jhu.edu/DR7/ImgCutout/getjpeg.aspx?ra=228.3373339&dec=9.30993558&scale=0.19806&width=512&height=512&opt=&query=,http://skyserver.sdss.org/dr7/en/tools/explore/summary.asp?id=587736478132666502&spec=0x01c2cac422c00000,http://leda.univ-lyon1.fr/ledacat.cgi?sdss%20j151320.96%2B091835.7&ob=ra,228.3373339,9.30993558
466,SubjectSet_1/587729231979872444.jpg,http://skyservice.pha.jhu.edu/DR7/ImgCutout/getjpeg.aspx?ra=251.10131094&dec=43.73070922&scale=0.19806&width=512&height=512&opt=&query=,http://skyserver.sdss.org/dr7/en/tools/explore/summary.asp?id=587729231979872444&spec=0x01c2cac422c00000,http://leda.univ-lyon1.fr/ledacat.cgi?sdss%20j164424.31%2B434350.5&ob=ra,251.10131094,43.73070922
467,SubjectSet_1/587725550670839862.jpg,http://skyservice.pha.jhu.edu/DR7/ImgCutout/getjpeg.aspx?ra=158.78753524&dec=64.45070679&scale=0.19806&width=512&height=512&opt=&query=,http://skyserver.sdss.org/dr7/en/tools/explore/summary.asp?id=587725550670839862&spec=0x01c2cac422c00000,http://leda.univ-lyon1.fr/ledacat.cgi?sdss%20j103509.00%2B642702.5&ob=ra,158.78753524,64.45070679
468,SubjectSet_1/587742061045481579.jpg,http://skyservice.pha.jhu.edu/DR7/ImgCutout/getjpeg.aspx?ra=120.49307357&dec=9.67715255&scale=0.19806&width=512&height=512&opt=&query=,http://skyserver.sdss.org/dr7/en/tools/explore/summary.asp?id=587742061045481579&spec=0x01c2cac422c00000,http://leda.univ-lyon1.fr/ledacat.cgi?sdss%20j080158.33%2B094037.7&ob=ra,120.49307357,9.67715255
469,SubjectSet_1/587728309636300808.jpg,http://skyservice.pha.jhu.edu/DR7/ImgCutout/getjpeg.aspx?ra=161.79483357&dec=2.99702474&scale=0.19806&width=512&height=512&opt=&query=,http://skyserver.sdss.org/dr7/en/tools/explore/summary.asp?id=587728309636300808&spec=0x01c2cac422c00000,http://leda.univ-lyon1.fr/ledacat.cgi?sdss%20j104710.76%2B025949.2&ob=ra,161.79483357,2.99702474
470,SubjectSet_1/587738195584745562.jpg,http://skyservice.pha.jhu.edu/DR7/ImgCutout/getjpeg.aspx?ra=137.97804465&dec=64.85413387&scale=0.19806&width=512&height=512&opt=&query=,http://skyserver.sdss.org/dr7/en/tools/explore/summary.asp?id=587738195584745562&spec=0x01c2cac422c00000,http://leda.univ-lyon1.fr/ledacat.cgi?sdss%20j091154.73%2B645114.8&ob=ra,137.97804465,64.85413387
471,SubjectSet_1/588018254301167885.jpg,http://skyservice.pha.jhu.edu/DR7/ImgCutout/getjpeg.aspx?ra=252.40397165&dec=27.40388303&scale=0.19806&width=512&height=512&opt=&query=,http://skyserver.sdss.org/dr7/en/tools/explore/summary.asp?id=588018254301167885&spec=0x01c2cac422c00000,http://leda.univ-lyon1.fr/ledacat.cgi?sdss%20j164936.95%2B272413.9&ob=ra,252.40397165,27.40388303
472,SubjectSet_1/587735696988373111.jpg,http://skyservice.pha.jhu.edu/DR7/ImgCutout/getjpeg.aspx?ra=215.92010558&dec=53.91572266&scale=0.19806&width=512&height=512&opt=&query=,http://skyserver.sdss.org/dr7/en/tools/explore/summary.asp?id=587735696988373111&spec=0x01c2cac422c00000,http://leda.univ-lyon1.fr/ledacat.cgi?sdss%20j142340.82%2B535456.6&ob=ra,215.92010558,53.91572266
473,SubjectSet_1/588018056203600424.jpg,http://skyservice.pha.jhu.edu/DR7/ImgCutout/getjpeg.aspx?ra=254.32090273&dec=25.21676763&scale=0.19806&width=512&height=512&opt=&query=,http://skyserver.sdss.org/dr7/en/tools/explore/summary.asp?id=588018056203600424&spec=0x01c2cac422c00000,http://leda.univ-lyon1.fr/ledacat.cgi?sdss%20j165717.01%2B251300.3&ob=ra,254.32090273,25.21676763
474,SubjectSet_1/587739719221575792.jpg,http://skyservice.pha.jhu.edu/DR7/ImgCutout/getjpeg.aspx?ra=206.18778999&dec=27.13736712&scale=0.19806&width=512&height=512&opt=&query=,http://skyserver.sdss.org/dr7/en/tools/explore/summary.asp?id=587739719221575792&spec=0x01c2cac422c00000,http://leda.univ-lyon1.fr/ledacat.cgi?sdss%20j134445.06%2B270814.5&ob=ra,206.18778999,27.13736712
475,SubjectSet_1/588848899384082618.jpg,http://skyservice.pha.jhu.edu/DR7/ImgCutout/getjpeg.aspx?ra=198.94710979&dec=-0.46231549&scale=0.19806&width=512&height=512&opt=&query=,http://skyserver.sdss.org/dr7/en/tools/explore/summary.asp?id=588848899384082618&spec=0x01c2cac422c00000,http://leda.univ-lyon1.fr/ledacat.cgi?sdss%20j131547.30-002744.3 </font></h2>%2B<td colspan=2><h2><font color=#000086>SDSS J131547.30-002744.3&ob=ra,198.94710979,-0.46231549
476,SubjectSet_1/588017721178325144.jpg,http://skyservice.pha.jhu.edu/DR7/ImgCutout/getjpeg.aspx?ra=173.9003435&dec=42.04275514&scale=0.19806&width=512&height=512&opt=&query=,http://skyserver.sdss.org/dr7/en/tools/explore/summary.asp?id=588017721178325144&spec=0x01c2cac422c00000,http://leda.univ-lyon1.fr/ledacat.cgi?sdss%20j113536.08%2B420233.9&ob=ra,173.9003435,42.04275514
477,SubjectSet_1/587742061069467817.jpg,http://skyservice.pha.jhu.edu/DR7/ImgCutout/getjpeg.aspx?ra=176.36708464&dec=22.0218502&scale=0.19806&width=512&height=512&opt=&query=,http://skyserver.sdss.org/dr7/en/tools/explore/summary.asp?id=587742061069467817&spec=0x01c2cac422c00000,http://leda.univ-lyon1.fr/ledacat.cgi?sdss%20j114528.10%2B220118.6&ob=ra,176.36708464,22.0218502
