dr7objid,ra,dec,p_bar,psi_sparcfire,psi_gz2,logMstar
587729774221131964,211.06343,-1.639868,0.896507503479959,10.822853088378906,23.483884176129855,11.015133851915298
587726033342431349,226.12389,2.3330324,0.03272498918706455,-999.0,21.351282647842968,10.232036644232265
587742589333274806,245.45013,9.94699,0.9557352907199412,-999.0,22.08368688118367,10.557567954738284
587742611343081727,227.64687,13.457645,0.26477012700467223,17.959278106689453,17.475128400564063,10.612851623095848
587738570318872748,196.2923,15.43519,0.08716914117645333,18.773515701293945,17.599199332157717,11.009086186854201
587736479464882277,205.28859,12.771521,0.14145767468411755,-999.0,19.363797056993683,10.881966622278537
587736807771996287,224.52597,10.954533,0.8252365275769962,-999.0,18.853147094558153,10.606885246354643
588011124116357203,198.53441,62.209442,0.49253018072610755,14.547524452209473,15.899665486230077,10.469612245972318
588016879367487551,133.4643,29.95112,0.4348423066218957,9.653203010559082,22.54013178867504,10.809103295122496
587741816769872088,121.556885,11.793278,0.0,24.400348663330078,17.44641038392062,10.199122364519889
587736540938109046,200.312,8.505992,0.8615496781666653,-999.0,19.45270197103637,10.764067503217731
587729652348289211,247.57402,40.598587,0.030264808660972295,23.080598831176758,17.894351311978554,10.10669905008835
587730846888755942,316.18698,-0.2158021,0.9766331099624058,-999.0,25.180975663013022,10.915401127478141
588017703999766604,169.51671,12.454189,0.11933416617774407,-999.0,16.061466436540538,10.905612223551524
588015509828468877,50.84978,0.4454236,0.20059354110546196,-999.0,19.638228026374595,10.341567147547483
587739380985757797,213.4887,31.565357,0.4314148582439166,12.688390731811523,22.95884437671657,10.724686402768507
587729160576762077,194.11542,6.064762,0.1456486658846193,-999.0,18.770044246970123,10.657069411135902
587738065658511605,124.017426,55.39454,0.07576245537681338,-999.0,16.694799377655436,10.433601598646202
587730846351032810,314.17355,-0.81838447,0.41587906332869085,16.288177490234375,15.922013854391793,10.982318881495843
587742627454189763,229.30591,11.889534,0.12379323914583451,13.161706924438477,19.233517080324923,10.524138409452146
587736782538539023,252.02827,24.906998,0.1476817244357253,13.504693031311035,15.570065617825245,10.665996937260752
587736920510497020,249.92201,23.514908,0.7107703401127833,-999.0,19.791520354032635,10.546255092746959
587742576994156703,220.80638,16.44846,0.5783366375531331,18.155622482299805,19.490088422895642,10.613269211476284
587735348024967203,153.69391,12.596463,0.07267209105852623,-999.0,17.84860321290614,10.605659468323203
587741727111970989,175.93625,25.45772,0.29432699241110827,10.653675079345703,15.552757802485706,10.526997039855672
587742629072076915,246.05194,9.214265,0.3401863411984719,-999.0,20.675716814010357,10.635257305286803
588017604165107904,234.76895,32.260433,0.2304356580533228,22.110445022583008,17.599508051157613,10.844028512374853
588010359081468085,169.09308,4.716264,0.07412089581771004,21.879501342773438,16.376573795923143,10.687459576161386
587732053779021991,130.19391,36.90742,0.6810343613967318,10.7275972366333,18.42899678747193,10.905122485877513
587739720301346844,221.2063,24.54409,0.28460468023503965,18.928089141845703,16.786494719379927,10.65138256106968
587739844857168249,242.01717,14.22404,0.17345081601040135,25.51087188720703,16.95750631619964,10.525769034858364
587726032242868344,166.98058,2.0132587,0.21021034297064875,18.728673934936523,18.29093679131416,10.724066775277826
587736916223459671,238.15953,9.388539,0.37976604455817103,-999.0,16.11979120239795,10.79373960510765
587732581519196281,168.81293,58.540318,0.04152824425206798,28.968076705932617,17.76488141827433,10.74860040315586
588017570848374952,191.2719,12.446371,0.07829767571379716,15.866525650024414,17.737212593244536,10.567531207664494
587728309640167441,170.65692,3.1193268,0.9519553365567045,-999.0,22.356586935070325,10.405461349258205
588018056726249525,223.3525,46.485523,0.6175034492407672,30.691179275512695,18.10222589635996,10.118534314473074
587731868560982200,182.57494,54.416954,0.07191805093706714,20.425207138061523,17.94485511206843,10.867031132627977
587735664773431424,226.15445,48.73879,0.20616333835446018,-999.0,23.51739750935446,10.602146973311841
588295841247723539,173.93216,49.16662,0.9109926235552497,-999.0,15.289550413656226,10.522307264272833
587732772120166516,161.46425,9.722619,0.10459940739996577,-999.0,15.66947495501356,10.292333199441048
587742576994222101,220.96812,16.474237,0.07765080358726213,9.161808013916016,17.849504056389335,10.730686538995084
587729777452908924,234.27089,-1.8330173,0.8812633527700565,21.45367431640625,21.701071236959542,10.095111049842549
587732703406653556,169.17015,7.963502,0.045613964915565144,17.160839080810547,17.0440804093488,10.749207885488476
588017705081831580,189.09468,13.602868,0.191849104454222,15.519464492797852,16.68568446323054,10.26042712639766
587733081346605093,171.6179,54.78724,0.18413109554474627,15.369319915771484,17.809719359885953,10.901722351195154
587731187281494216,8.810571,0.6959795,0.9122043030111228,-999.0,20.836647907080938,10.697962421004505
587739165701505245,244.19792,20.942408,0.1147227504494511,-999.0,17.964988651585166,10.232587207495923
587739814243074093,240.08662,19.44042,0.7789293530340156,21.044750213623047,20.147303907984647,10.66092333640635
587736619859706188,236.45029,30.202438,0.17615839517959117,13.167113304138184,17.69738419480239,10.264338098730033
587724649261760541,190.80096,-2.5008767,0.30060720970946064,-999.0,19.77000723249926,10.704473965578432
587742550691676719,244.41457,10.362714,0.9792925538184778,17.648584365844727,17.11035852301898,10.489798409472908
587741830192562184,161.18195,23.843756,0.4363429694939889,14.725305557250977,18.130373959690328,10.640136734302605
587742611879690392,226.99306,13.876317,0.08206564028267152,13.732146263122559,15.875141254517356,10.578997044072276
587738947736371457,129.02315,25.610477,0.10297495862166578,-999.0,16.15712664455677,10.760611617994451
587735662625816604,157.58128,39.722218,0.20182637744030849,8.797470092773438,18.515203595737184,10.517331976283101
587731512617730220,46.170006,-0.12011386,0.21586229411637467,-999.0,24.081743130062335,10.427664645883842
588017948274131099,172.07527,41.641495,0.02944950589333463,15.379379272460938,17.340858063811154,10.062558483130111
587741721752633391,201.53723,26.477165,0.31735882073607197,-999.0,22.09096664324687,9.764426083111184
587739810499264676,242.45845,15.59855,0.6170000245660328,-999.0,17.59191037804632,10.790868588349474
587745540506452021,123.8199,9.003491,0.9342088783912379,-999.0,17.24644082011063,10.810972581023737
587739608102535327,216.26237,27.757442,0.07275969886144587,19.84263038635254,17.68262862943959,10.4629092128922
587741533312516203,146.13242,24.50458,0.36766115092983814,26.16587257385254,20.077846459697454,10.815224951199514
588017112366186564,172.27599,47.68346,0.8235390440515956,17.839614868164062,21.55791654427272,10.511040397153385
587734862680752338,148.26091,7.841485,0.3484658665621927,15.736056327819824,17.17886360506564,10.716682397214607
587729231443591233,251.52919,42.46041,0.43044828161521875,-999.0,17.925298521750143,10.817227265304696
587739406268760411,243.54674,19.314926,0.15675609475696262,-999.0,18.707607599157168,10.416004300192922
587733398650880288,253.09982,28.139872,0.8291410164036934,-999.0,17.59345339924683,10.823788414640374
587742551756243070,223.8267,16.54825,0.3865414488099265,24.570825576782227,18.627692724352727,10.56369003401857
587732771598499954,196.60341,9.943287,0.03616641823073392,18.079782485961914,17.728983761916922,10.66998509516928
587725552811966589,132.48146,57.122005,0.1659871528943409,16.366609573364258,21.470291109568727,10.511318500686395
587736546848473326,226.2546,5.863676,0.07827334177674494,-999.0,15.667366484374739,10.550278081631895
587732579386720314,167.2933,8.185529,0.2660310764616451,-999.0,25.91471767411429,10.348586462137694
588017977817825371,180.69008,39.096268,0.7915928384859953,19.022674560546875,17.336936375363226,10.557923667399457
588297864712094005,127.09224,30.443197,0.8591734692835666,11.313546180725098,16.663523249594768,10.7770326428268
587733412595892281,222.26933,49.94703,0.6785636044928398,-999.0,19.73990199880299,10.351739707663322
587731513689243680,41.015957,0.7748974,0.9482550198118532,-999.0,22.36394040425749,10.727909129152952
587738065654710371,116.86332,47.865967,0.37600679307627455,23.24986457824707,22.87072291603713,10.872595530361375
588015509814378666,18.60702,0.5360867,0.12128061934211841,-999.0,16.74403313439517,10.405718795812819
588017627243085932,226.66342,37.28533,0.7185543450582198,13.534050941467285,18.992479004799485,10.792485562281092
587739380994670627,234.89659,24.056957,0.9940441127890209,21.238622665405273,23.682668243777343,10.810048237938156
588295841243594860,160.34677,46.933647,1.0,-999.0,20.649791135737296,10.999323144370951
587733397573927092,246.69707,33.080906,0.45084527074509306,-999.0,16.49374341264485,10.541983209701447
587731521745322161,139.76117,45.412872,0.35776604131091877,-999.0,17.196945173161964,10.924025814819263
587739707420442870,240.19662,18.078342,0.5709224574039202,27.76173210144043,17.968465746673182,10.488329675430291
587736523760206056,209.35364,5.9491735,0.3839137864975826,15.289573669433594,20.984283568605193,10.872509590905912
587745243084030212,133.85043,12.059616,0.04322946944036312,-999.0,16.719075895987583,10.347209842132084
587732582055870638,167.64873,58.76829,0.9780312883030617,19.34508514404297,15.604304394982705,10.842937729998642
587728931874406669,122.62526,39.13875,0.1693549232157706,11.615221977233887,17.68148350185649,10.193774358524868
587729386083123405,201.7083,58.1098,0.5537953505582734,24.776668548583984,16.345399452649783,10.910494483030432
587732154177683554,139.58656,40.99851,0.7747574622002965,-999.0,19.61154007728708,10.865996746525889
587736897964540164,242.71477,27.158321,0.1691772932756533,17.96509552001953,17.772280519422246,10.722948107533318
588007003647901713,220.85588,58.887688,0.20870979188799899,20.804840087890625,18.01664055406196,10.67921402612696
587735490284355620,221.6043,43.832428,0.11979917888327606,23.012914657592773,17.43106322774186,10.569606205214397
587741720677122191,197.00444,26.120058,0.07030765681882484,13.359604835510254,15.943021728059524,10.550840222285354
587741490367627368,157.43341,27.254385,0.03330584243492941,14.374604225158691,16.479804720500898,10.70102528839104
588013383267582025,140.74387,43.079903,0.10081244014560814,22.051225662231445,17.719654405257252,10.241277026937723
587739607544234077,160.12108,28.886147,0.7657940820871239,-999.0,16.964558888117516,10.834373518906872
588017979444363488,225.65521,33.17193,0.027353633356447287,5.112640857696533,16.360049740846947,10.29843625045771
587736813135200442,237.196,9.524064,0.61892059181518,33.33570861816406,18.06498908352686,10.592997246417784
587728931876175949,125.96628,42.222084,0.9056258602061237,-999.0,21.421793576078812,10.485754635139145
587745403607384381,130.12558,10.866335,0.0,-999.0,16.96298830428468,10.902576138112368
587724650864050209,171.73335,-1.3210343,0.09511279547003743,11.963802337646484,18.070237818538722,10.496669945314094
587729158429671610,194.97202,4.3063197,0.8836380573567637,-999.0,16.857264777611917,10.964365194813215
587739720834023564,211.0531,27.626509,0.09095466506399762,23.353689193725586,16.82869798763214,10.510154731640196
588017725478928419,195.79164,7.54859,0.5094557775599011,26.769258499145508,23.77321754916175,10.888972364715015
587741390496006217,137.87436,22.60812,0.9591049676122917,-999.0,17.301216937660982,10.791784296380404
587732482764832786,231.46413,38.770504,0.09079224476363129,-999.0,20.582546165080203,10.587071216389798
587731186187305243,322.09262,-0.09760696,0.6518104078472803,-999.0,21.55740775997128,10.728784571038608
587742062698233993,220.78021,19.496204,0.8929636390029255,24.304258346557617,21.191750120648024,10.779840363301528
587736546312454552,228.30421,5.350785,0.2429043932996542,4.601199150085449,17.40410266784559,10.16665418593086
587738569780887603,193.6213,15.152251,0.9692619592163005,12.39816665649414,16.921156965224313,10.457870987511049
587728309638922249,167.80219,3.0761993,0.09000750564726064,11.51694107055664,16.039310366531456,10.083356575591486
587725039015100491,172.9089,-3.6477294,0.1710051365885357,12.175589561462402,16.550813062007087,10.799016065318565
587739115244028047,139.75682,28.39173,0.12539483113247882,5.747914791107178,20.264721721363827,10.418548424061775
587728309104541888,173.58356,2.7737591,0.9900243078574119,28.760616302490234,18.724567258197624,10.828065340429895
588007003631714422,146.39429,58.00568,0.9575896955326224,-999.0,17.76644146278183,10.68856725087964
588848898828533784,156.20972,-0.89526594,0.2668529665895933,17.61942481994629,17.747992617290503,10.331730222890268
587736812059689266,232.94879,9.474687,0.0654628581820547,-999.0,17.689074493301156,10.48129090297681
587732048411426950,151.31252,51.596107,0.20023057699960034,13.232423782348633,18.371417806261412,10.709122167342896
587735342655275021,151.41829,9.5868,0.36417917670526534,-999.0,16.3184919995377,10.385578468443782
587735742077075481,234.94148,34.033726,0.8869869588999126,29.26048469543457,17.995763151570955,10.735737194851676
587734949128700109,152.33383,10.77664,0.4054159406538043,15.831934928894043,15.672712536681539,10.931982631918695
587736919970677121,243.67867,27.25978,0.9951951849652193,25.191856384277344,20.311334111610115,10.859683532516648
587741709948813454,155.03278,25.132477,0.08121367676648274,16.5010986328125,16.682489972989636,10.519524555548852
587731890039423105,172.39485,56.37656,0.9011244219407293,20.023591995239258,19.578826721393206,10.944971170952062
587733440515604604,246.02866,36.23168,0.3832465387864403,-999.0,18.44666840398878,10.453476893397028
588017947742109811,187.06627,42.014046,0.5257562784129531,-999.0,17.19004621662273,10.640742114377325
587731885736722569,126.048294,37.853714,0.10031310861374532,-999.0,17.15999171589695,10.876121778934866
