Dr, RA, DA, spiral_weighted, loose_plus_medium, arms_tight, arms_medium, arms_loose, irregular 
0.000000, 220.916885, 64.339973, 0.838887, 0.846000, 0.154000, 0.654000, 0.192000, 0.000000
0.000000, 209.455963, 9.873378, 0.922554, 0.846000, 0.154000, 0.654000, 0.192000, 0.000000
0.000000, 329.604034, -0.739554, 0.826077, 0.846000, 0.154000, 0.590000, 0.256000, 0.286000
0.000000, 121.005775, 24.545498, 0.684673, 0.846000, 0.154000, 0.769000, 0.077000, 0.000000
0.000000, 165.667892, 5.404315, 0.715509, 0.846000, 0.154000, 0.769000, 0.077000, 0.000000
0.000000, 180.884949, 4.191214, 0.812875, 0.846000, 0.154000, 0.769000, 0.077000, 0.000000
0.000000, 179.789810, 63.056019, 0.883418, 0.846000, 0.154000, 0.718000, 0.128000, 0.000000
0.000000, 158.617111, 20.745810, 0.795447, 0.846000, 0.154000, 0.179000, 0.667000, 0.316000
0.000000, 240.149002, 15.685633, 0.963000, 0.846000, 0.154000, 0.731000, 0.115000, 0.000000
0.000000, 198.264999, 46.547943, 0.813057, 0.846000, 0.154000, 0.731000, 0.115000, 0.294000
0.000000, 209.941727, 1.075797, 0.974000, 0.846000, 0.154000, 0.564000, 0.282000, 0.142000
0.000000, 156.057999, 12.224915, 1.000000, 0.846000, 0.154000, 0.564000, 0.282000, 0.200000
0.000000, 130.583984, 48.313812, 0.965250, 0.846000, 0.154000, 0.564000, 0.282000, 0.000000
0.000000, 247.575531, 13.642088, 0.885895, 0.846000, 0.154000, 0.513000, 0.333000, 0.259000
0.000000, 226.627106, 19.116486, 0.692510, 0.846000, 0.154000, 0.513000, 0.333000, 0.062000
0.000000, 219.399246, 6.936357, 0.906875, 0.846000, 0.154000, 0.564000, 0.282000, 0.300000
0.000000, 129.200180, 8.843788, 0.898343, 0.846000, 0.154000, 0.564000, 0.282000, 0.000000
0.000000, 52.003967, -0.682582, 0.926000, 0.846000, 0.154000, 0.795000, 0.051000, 0.000000
0.000000, 234.301148, 25.908474, 0.962037, 0.846000, 0.154000, 0.577000, 0.269000, 0.285000
0.000000, 173.403854, 65.014549, 0.867399, 0.846000, 0.154000, 0.423000, 0.423000, 0.200000
0.000000, 174.412704, 46.953823, 0.866775, 0.846000, 0.154000, 0.615000, 0.231000, 0.300000
0.000000, 201.253647, 37.706291, 0.951600, 0.846000, 0.154000, 0.615000, 0.231000, 0.000000
0.000000, 187.147217, 11.997850, 0.975000, 0.846000, 0.154000, 0.615000, 0.231000, 0.000000
0.000000, 134.649933, 1.530422, 0.874364, 0.846000, 0.154000, 0.615000, 0.231000, 0.000000
0.000000, 120.320259, 15.458853, 0.926213, 0.846000, 0.154000, 0.808000, 0.038000, 0.250000
0.000000, 169.397568, 53.655838, 0.743200, 0.846000, 0.154000, 0.808000, 0.038000, 0.000000
0.000000, 200.996307, 57.466660, 0.962037, 0.847000, 0.154000, 0.635000, 0.212000, 0.000000
0.000000, 236.781906, 32.491764, 0.764622, 0.847000, 0.154000, 0.385000, 0.462000, 0.000000
0.000000, 186.101318, 3.928341, 0.897000, 0.847000, 0.154000, 0.462000, 0.385000, 0.000000
0.000000, 175.192978, 28.129641, 0.725400, 0.847000, 0.154000, 0.462000, 0.385000, 0.000000
0.000000, 166.498917, 18.865660, 0.927272, 0.847000, 0.154000, 0.462000, 0.385000, 0.182000
0.000000, 160.048615, 54.573132, 0.720317, 0.847000, 0.154000, 0.385000, 0.462000, 0.203000
0.000000, 208.006027, 5.333008, 0.779280, 0.847000, 0.154000, 0.385000, 0.462000, 0.125000
0.000000, 208.997909, -1.261734, 0.974025, 0.847000, 0.154000, 0.385000, 0.462000, 0.250000
0.000000, 196.762039, 56.532890, 0.959000, 0.847000, 0.154000, 0.744000, 0.103000, 0.083000
0.000000, 185.639023, -2.025511, 0.886139, 0.847000, 0.154000, 0.744000, 0.103000, 0.111000
0.000000, 127.657494, 17.692328, 0.978021, 0.847000, 0.153000, 0.541000, 0.306000, 0.214000
0.000000, 137.980896, 20.006214, 0.851829, 0.848000, 0.152000, 0.567000, 0.281000, 0.000000
0.000000, 197.695969, 50.092865, 0.992000, 0.848000, 0.152000, 0.696000, 0.152000, 0.000000
0.000000, 227.780655, 2.867116, 0.798455, 0.848000, 0.152000, 0.636000, 0.212000, 0.111000
0.000000, 187.034256, 28.712254, 0.962261, 0.848000, 0.152000, 0.636000, 0.212000, 0.000000
0.000000, 190.378281, 37.076576, 0.786159, 0.848000, 0.152000, 0.636000, 0.212000, 0.111000
0.000000, 146.118652, 14.810366, 0.825172, 0.848000, 0.152000, 0.515000, 0.333000, 0.000000
0.000000, 181.728455, 37.276287, 0.916624, 0.848000, 0.152000, 0.515000, 0.333000, 0.000000
0.000000, 203.852310, 1.410595, 0.971000, 0.848000, 0.152000, 0.515000, 0.333000, 0.267000
0.000000, 185.611160, 36.612064, 0.959000, 0.848000, 0.152000, 0.413000, 0.435000, 0.118000
0.000000, 180.301071, 54.660896, 0.930000, 0.848000, 0.152000, 0.424000, 0.424000, 0.000000
0.000000, 137.300598, 9.329062, 0.836516, 0.848000, 0.152000, 0.478000, 0.370000, 0.125000
0.000000, 214.708588, -0.093803, 0.916596, 0.848000, 0.152000, 0.606000, 0.242000, 0.125000
0.000000, 196.132797, 7.998779, 0.825300, 0.848000, 0.152000, 0.606000, 0.242000, 0.000000
0.000000, 203.085709, 9.761881, 0.821178, 0.848000, 0.152000, 0.606000, 0.242000, 0.194000
0.000000, 218.451416, 3.956876, 0.979000, 0.848000, 0.152000, 0.739000, 0.109000, 0.182000
0.000000, 237.550079, 35.976910, 0.956435, 0.848000, 0.152000, 0.545000, 0.303000, 0.091000
0.000000, 207.582336, 0.548101, 0.932160, 0.848000, 0.152000, 0.545000, 0.303000, 0.000000
0.000000, 142.424194, 35.164433, 0.938861, 0.848000, 0.152000, 0.674000, 0.174000, 0.300000
0.000000, 173.486954, 63.798794, 0.879819, 0.848000, 0.152000, 0.517000, 0.331000, 0.200000
0.000000, 133.856262, 38.704983, 1.000000, 0.848000, 0.152000, 0.609000, 0.239000, 0.000000
0.000000, 214.701172, 61.837662, 0.825125, 0.848000, 0.152000, 0.303000, 0.545000, 0.125000
0.000000, 172.786011, 29.432489, 0.902638, 0.848000, 0.152000, 0.609000, 0.239000, 0.162000
0.000000, 217.153229, 12.431332, 0.971000, 0.849000, 0.152000, 0.788000, 0.061000, 0.000000
0.000000, 165.004379, 1.112234, 0.969058, 0.849000, 0.152000, 0.667000, 0.182000, 0.000000
0.000000, 212.411224, 49.567032, 0.820914, 0.849000, 0.152000, 0.667000, 0.182000, 0.162000
0.000000, 154.997482, 37.268955, 0.942841, 0.849000, 0.152000, 0.667000, 0.182000, 0.000000
0.000000, 206.140350, 0.164913, 0.767529, 0.849000, 0.152000, 0.667000, 0.182000, 0.125000
0.000000, 139.662445, 50.013912, 0.916624, 0.849000, 0.152000, 0.485000, 0.364000, 0.217000
0.000000, 28.338640, 0.920722, 0.824986, 0.849000, 0.152000, 0.485000, 0.364000, 0.000000
0.000000, 230.995621, 17.938646, 0.779713, 0.849000, 0.152000, 0.455000, 0.394000, 0.000000
0.000000, 196.506729, 40.155121, 0.802022, 0.849000, 0.152000, 0.364000, 0.485000, 0.267000
0.000000, 117.372017, 19.473469, 0.846508, 0.849000, 0.152000, 0.758000, 0.091000, 0.083000
0.000000, 169.509903, 41.975628, 0.909842, 0.849000, 0.152000, 0.697000, 0.152000, 0.143000
0.000000, 342.504120, 0.509827, 0.940899, 0.849000, 0.152000, 0.697000, 0.152000, 0.300000
0.000000, 222.246094, 4.186999, 0.735378, 0.849000, 0.152000, 0.697000, 0.152000, 0.172000
0.000000, 46.292690, -0.314889, 0.869876, 0.849000, 0.152000, 0.697000, 0.152000, 0.000000
0.000000, 201.010971, -1.868550, 1.000000, 0.848000, 0.151000, 0.684000, 0.164000, 0.000000
0.000000, 208.583130, 32.929928, 0.785400, 0.849000, 0.151000, 0.728000, 0.121000, 0.000000
0.000000, 201.029068, 44.805618, 0.946648, 0.849000, 0.151000, 0.774000, 0.075000, 0.000000
0.000000, 143.633758, 16.733969, 0.795699, 0.850000, 0.150000, 0.525000, 0.325000, 0.000000
0.000000, 199.512848, 6.946568, 0.909710, 0.850000, 0.150000, 0.525000, 0.325000, 0.000000
0.000000, 319.846893, 0.578427, 0.908610, 0.850000, 0.150000, 0.775000, 0.075000, 0.000000
0.000000, 112.773735, 44.327442, 0.908735, 0.850000, 0.150000, 0.650000, 0.200000, 0.000000
0.000000, 144.298035, 25.411625, 0.948000, 0.850000, 0.150000, 0.700000, 0.150000, 0.000000
0.000000, 232.723206, 18.689301, 0.889179, 0.850000, 0.150000, 0.700000, 0.150000, 0.000000
0.000000, 219.060425, 46.417469, 0.976000, 0.850000, 0.150000, 0.700000, 0.150000, 0.000000
0.000000, 235.457459, 7.874330, 0.946720, 0.850000, 0.150000, 0.625000, 0.225000, 0.091000
0.000000, 210.116516, 25.997589, 0.952000, 0.850000, 0.150000, 0.575000, 0.275000, 0.200000
0.000000, 150.868851, 50.152554, 0.805688, 0.850000, 0.150000, 0.369000, 0.481000, 0.000000
0.000000, 237.670563, 57.009392, 0.976000, 0.850000, 0.150000, 0.400000, 0.450000, 0.000000
0.000000, 248.735596, 25.996658, 0.930128, 0.850000, 0.150000, 0.625000, 0.225000, 0.000000
0.000000, 181.448593, 24.115736, 0.869176, 0.850000, 0.150000, 0.625000, 0.225000, 0.158000
0.000000, 206.093613, 53.136253, 0.850020, 0.850000, 0.150000, 0.475000, 0.375000, 0.000000
0.000000, 177.991043, 50.665363, 0.769014, 0.850000, 0.150000, 0.450000, 0.400000, 0.250000
0.000000, 14.833137, 0.002556, 0.889158, 0.850000, 0.150000, 0.450000, 0.400000, 0.000000
0.000000, 214.647537, 12.971805, 0.869540, 0.850000, 0.150000, 0.450000, 0.400000, 0.231000
0.000000, 164.573029, 7.036660, 0.947696, 0.850000, 0.150000, 0.400000, 0.450000, 0.000000
0.000000, 191.815414, 51.819443, 0.952576, 0.850000, 0.150000, 0.575000, 0.275000, 0.062000
0.000000, 234.740311, 11.848455, 0.800122, 0.850000, 0.150000, 0.500000, 0.350000, 0.000000
0.000000, 208.188797, 21.753529, 0.952000, 0.850000, 0.150000, 0.350000, 0.500000, 0.167000
0.000000, 204.109177, 7.369587, 0.981000, 0.850000, 0.150000, 0.449000, 0.401000, 0.000000
0.000000, 173.587647, 28.939175, 0.927809, 0.850000, 0.150000, 0.675000, 0.175000, 0.000000
0.000000, 243.772339, 21.801916, 0.976000, 0.850000, 0.150000, 0.675000, 0.175000, 0.125000
0.000000, 189.061539, 47.888657, 0.922000, 0.850000, 0.150000, 0.675000, 0.175000, 0.000000
0.000000, 137.681915, 3.268651, 0.931104, 0.850000, 0.150000, 0.698000, 0.152000, 0.000000
0.000000, 153.172653, 4.821801, 0.901875, 0.850000, 0.150000, 0.600000, 0.250000, 0.000000
0.000000, 223.569290, 25.711575, 0.740965, 0.850000, 0.150000, 0.600000, 0.250000, 0.000000
0.000000, 198.797958, 36.965076, 0.930000, 0.850000, 0.150000, 0.725000, 0.125000, 0.250000
0.000000, 115.695450, 24.627924, 0.976000, 0.850000, 0.150000, 0.550000, 0.300000, 0.250000
0.000000, 164.008484, 36.437355, 0.832590, 0.850000, 0.150000, 0.550000, 0.300000, 0.000000
0.000000, 234.234924, 56.967815, 0.872460, 0.850000, 0.150000, 0.425000, 0.425000, 0.286000
0.000000, 134.368942, 28.616768, 0.959000, 0.851000, 0.149000, 0.617000, 0.234000, 0.000000
0.000000, 231.825958, 1.463990, 0.921043, 0.851000, 0.149000, 0.617000, 0.234000, 0.000000
0.000000, 326.677734, -0.531978, 0.886974, 0.851000, 0.149000, 0.617000, 0.234000, 0.200000
0.000000, 327.632477, -1.020696, 0.964000, 0.851000, 0.149000, 0.617000, 0.234000, 0.000000
0.000000, 234.733093, 39.797615, 0.939840, 0.851000, 0.149000, 0.723000, 0.128000, 0.167000
0.000000, 144.627670, 51.988274, 0.978040, 0.851000, 0.149000, 0.574000, 0.277000, 0.200000
0.000000, 120.115364, 15.914011, 0.959000, 0.851000, 0.149000, 0.447000, 0.404000, 0.000000
0.000000, 130.809265, 54.466129, 0.940851, 0.851000, 0.149000, 0.596000, 0.255000, 0.044000
0.000000, 166.554428, 24.355406, 0.939000, 0.851000, 0.149000, 0.660000, 0.191000, 0.067000
0.000000, 159.715240, 11.148170, 0.843500, 0.851000, 0.148000, 0.370000, 0.481000, 0.000000
0.000000, 219.519348, 48.387627, 0.931000, 0.851000, 0.148000, 0.407000, 0.444000, 0.071000
0.000000, 203.857284, 55.292339, 0.703573, 0.851000, 0.148000, 0.407000, 0.444000, 0.200000
0.000000, 240.403595, 16.431183, 0.963340, 0.852000, 0.148000, 0.333000, 0.519000, 0.000000
0.000000, 177.881088, -0.051010, 0.728973, 0.852000, 0.148000, 0.704000, 0.148000, 0.000000
0.000000, 179.721619, 10.584999, 0.900000, 0.852000, 0.148000, 0.704000, 0.148000, 0.000000
0.000000, 152.756973, 7.654605, 0.735124, 0.852000, 0.148000, 0.296000, 0.556000, 0.000000
0.000000, 167.502777, 56.808590, 0.749494, 0.852000, 0.148000, 0.852000, 0.000000, 0.000000
0.000000, 227.409638, 12.249022, 0.692923, 0.852000, 0.148000, 0.556000, 0.296000, 0.176000
0.000000, 206.265305, 59.658070, 0.843500, 0.852000, 0.148000, 0.704000, 0.148000, 0.000000
0.000000, 180.622589, 56.447758, 0.672667, 0.852000, 0.148000, 0.556000, 0.296000, 0.067000
0.000000, 193.865753, 50.837673, 0.788938, 0.852000, 0.148000, 0.333000, 0.519000, 0.000000
0.000000, 130.291473, 18.213526, 0.899412, 0.852000, 0.148000, 0.704000, 0.148000, 0.083000
0.000000, 220.699524, 37.871998, 0.793889, 0.852000, 0.148000, 0.593000, 0.259000, 0.211000
0.000000, 220.461823, -2.349003, 0.839762, 0.852000, 0.148000, 0.667000, 0.185000, 0.222000
0.000000, 170.450638, 22.676901, 0.692445, 0.852000, 0.148000, 0.630000, 0.222000, 0.200000
0.000000, 174.706726, 57.712078, 0.803012, 0.852000, 0.148000, 0.630000, 0.222000, 0.000000
0.000000, 136.618942, 52.632454, 0.691923, 0.852000, 0.148000, 0.593000, 0.259000, 0.250000
0.000000, 246.057877, 9.401921, 0.771985, 0.852000, 0.148000, 0.667000, 0.185000, 0.000000
0.000000, 349.353302, 0.738088, 0.870485, 0.852000, 0.148000, 0.037000, 0.815000, 0.133000
0.000000, 247.658188, 27.462280, 0.977000, 0.852000, 0.148000, 0.648000, 0.204000, 0.194000
0.000000, 119.387222, 33.605679, 0.999000, 0.852000, 0.148000, 0.768000, 0.084000, 0.000000
0.000000, 126.720635, 11.838727, 0.904752, 0.852000, 0.148000, 0.591000, 0.261000, 0.000000
0.000000, 224.375839, 12.118838, 0.944000, 0.852000, 0.147000, 0.676000, 0.176000, 0.000000
0.000000, 169.803726, 46.038414, 0.890184, 0.852000, 0.147000, 0.676000, 0.176000, 0.250000
0.000000, 209.844055, 15.182564, 0.688219, 0.852000, 0.147000, 0.676000, 0.176000, 0.250000
0.000000, 152.909027, 25.279057, 0.909072, 0.852000, 0.147000, 0.646000, 0.206000, 0.135000
0.000000, 199.999664, 31.425417, 0.863397, 0.853000, 0.147000, 0.618000, 0.235000, 0.105000
0.000000, 132.507660, 30.465130, 0.850306, 0.853000, 0.147000, 0.706000, 0.147000, 0.077000
0.000000, 197.908844, -1.057697, 0.870146, 0.853000, 0.147000, 0.235000, 0.618000, 0.000000
0.000000, 207.041931, 32.175304, 0.967000, 0.853000, 0.147000, 0.618000, 0.235000, 0.000000
0.000000, 165.293915, 24.177578, 0.809975, 0.853000, 0.147000, 0.618000, 0.235000, 0.286000
0.000000, 216.265793, 41.442673, 0.829665, 0.853000, 0.147000, 0.618000, 0.235000, 0.273000
0.000000, 238.616608, 29.647057, 0.943812, 0.853000, 0.147000, 0.618000, 0.235000, 0.000000
0.000000, 153.133774, 20.001024, 0.918566, 0.853000, 0.147000, 0.618000, 0.235000, 0.000000
0.000000, 168.045242, 41.037624, 0.807253, 0.853000, 0.147000, 0.471000, 0.382000, 0.048000
0.000000, 218.700211, 10.025590, 0.895106, 0.853000, 0.147000, 0.353000, 0.500000, 0.000000
0.000000, 154.955673, -1.022643, 0.766039, 0.853000, 0.147000, 0.529000, 0.324000, 0.300000
0.000000, 155.671661, 8.334192, 0.809438, 0.853000, 0.147000, 0.500000, 0.353000, 0.214000
0.000000, 139.972672, 48.099522, 0.971000, 0.853000, 0.147000, 0.382000, 0.471000, 0.300000
0.000000, 255.598618, 62.934463, 0.898175, 0.853000, 0.147000, 0.471000, 0.382000, 0.000000
0.000000, 173.560013, 15.107350, 0.998000, 0.853000, 0.147000, 0.471000, 0.382000, 0.222000
0.000000, 237.476868, 8.861304, 0.790340, 0.853000, 0.147000, 0.529000, 0.324000, 0.053000
0.000000, 180.346527, 29.989132, 0.805695, 0.853000, 0.147000, 0.324000, 0.529000, 0.167000
0.000000, 161.540222, 48.610168, 0.932160, 0.853000, 0.147000, 0.500000, 0.353000, 0.000000
0.000000, 164.293655, 12.838752, 0.744668, 0.853000, 0.147000, 0.324000, 0.529000, 0.149000
0.000000, 206.202896, 37.163197, 0.940899, 0.853000, 0.147000, 0.353000, 0.500000, 0.000000
0.000000, 119.061722, 50.101376, 0.824850, 0.853000, 0.147000, 0.765000, 0.088000, 0.000000
0.000000, 150.579056, 63.663563, 0.971000, 0.853000, 0.147000, 0.588000, 0.265000, 0.250000
0.000000, 115.706886, 20.236572, 0.849431, 0.853000, 0.147000, 0.588000, 0.265000, 0.222000
0.000000, 210.841568, 47.170742, 0.971000, 0.853000, 0.147000, 0.735000, 0.118000, 0.053000
0.000000, 191.504334, 28.812893, 0.944000, 0.853000, 0.147000, 0.559000, 0.294000, 0.143000
0.000000, 205.918884, 41.695808, 1.000000, 0.853000, 0.147000, 0.441000, 0.412000, 0.000000
0.000000, 132.481461, 57.122005, 0.971000, 0.853000, 0.147000, 0.441000, 0.412000, 0.100000
0.000000, 119.039497, 26.875780, 0.971078, 0.853000, 0.147000, 0.693000, 0.160000, 0.000000
0.000000, 212.678619, 31.403488, 0.941924, 0.853000, 0.147000, 0.647000, 0.206000, 0.000000
0.000000, 178.009430, 38.020206, 0.846300, 0.853000, 0.147000, 0.647000, 0.206000, 0.000000
0.000000, 172.053726, 8.578770, 0.767365, 0.853000, 0.147000, 0.647000, 0.206000, 0.250000
0.000000, 204.575607, 26.930504, 0.789920, 0.853000, 0.147000, 0.647000, 0.206000, 0.200000
0.000000, 167.217819, 31.357492, 0.943812, 0.853000, 0.147000, 0.647000, 0.206000, 0.000000
0.000000, 213.060471, 20.689037, 0.939280, 0.853000, 0.147000, 0.647000, 0.206000, 0.100000
0.000000, 147.676682, 42.046608, 0.894683, 0.853000, 0.147000, 0.647000, 0.206000, 0.091000
0.000000, 129.868347, 8.284604, 0.706379, 0.853000, 0.147000, 0.647000, 0.206000, 0.000000
0.000000, 218.808487, 17.440334, 0.965196, 0.853000, 0.147000, 0.647000, 0.206000, 0.143000
0.000000, 150.027054, 38.172203, 0.999000, 0.853000, 0.147000, 0.794000, 0.059000, 0.200000
0.000000, 238.483414, 9.377743, 0.953000, 0.853000, 0.146000, 0.585000, 0.268000, 0.000000
0.000000, 242.671555, 43.859924, 1.000000, 0.853000, 0.146000, 0.463000, 0.390000, 0.273000
0.000000, 172.925964, 30.320379, 0.953000, 0.853000, 0.146000, 0.390000, 0.463000, 0.000000
0.000000, 248.749786, 14.631122, 0.909710, 0.853000, 0.146000, 0.146000, 0.707000, 0.000000
0.000000, 150.840973, 44.044075, 0.938912, 0.853000, 0.146000, 0.707000, 0.146000, 0.000000
0.000000, 207.501236, 3.095096, 0.947282, 0.853000, 0.146000, 0.707000, 0.146000, 0.000000
0.000000, 207.196564, 7.451708, 0.924945, 0.854000, 0.146000, 0.659000, 0.195000, 0.100000
0.000000, 264.230072, 57.462200, 0.953552, 0.854000, 0.146000, 0.659000, 0.195000, 0.000000
0.000000, 178.641067, 13.855202, 0.960000, 0.854000, 0.146000, 0.562000, 0.292000, 0.125000
0.000000, 182.568543, 41.964161, 0.952000, 0.854000, 0.146000, 0.732000, 0.122000, 0.246000
0.000000, 140.219665, 35.368282, 0.995000, 0.854000, 0.146000, 0.732000, 0.122000, 0.200000
0.000000, 227.057724, 6.815055, 0.953552, 0.854000, 0.146000, 0.634000, 0.220000, 0.071000
0.000000, 131.085800, 28.557365, 0.892001, 0.854000, 0.146000, 0.220000, 0.634000, 0.000000
0.000000, 196.716217, 2.769319, 0.960400, 0.854000, 0.146000, 0.583000, 0.271000, 0.000000
0.000000, 183.825226, -0.553863, 0.853631, 0.854000, 0.146000, 0.317000, 0.537000, 0.125000
0.000000, 134.017838, 54.736866, 0.813862, 0.854000, 0.146000, 0.271000, 0.583000, 0.129000
0.000000, 156.141067, 20.135628, 0.853801, 0.854000, 0.146000, 0.488000, 0.366000, 0.167000
0.000000, 187.028290, 13.911757, 0.976000, 0.854000, 0.146000, 0.561000, 0.293000, 0.294000
0.000000, 181.789795, 16.995588, 0.976000, 0.854000, 0.146000, 0.610000, 0.244000, 0.231000
0.000000, 200.056961, 60.825993, 0.831096, 0.854000, 0.145000, 0.767000, 0.087000, 0.000000
0.000000, 123.259376, 44.531689, 0.974048, 0.855000, 0.145000, 0.372000, 0.483000, 0.246000
0.000000, 187.458572, 11.314251, 0.942840, 0.855000, 0.144000, 0.627000, 0.228000, 0.163000
0.000000, 126.428177, 47.426723, 0.798000, 0.856000, 0.144000, 0.567000, 0.289000, 0.073000
0.000000, 230.434555, 28.480467, 0.912518, 0.856000, 0.144000, 0.496000, 0.360000, 0.103000
0.000000, 134.303040, 22.818087, 0.846612, 0.857000, 0.143000, 0.516000, 0.341000, 0.295000
0.000000, 252.526596, 64.084755, 1.000000, 0.857000, 0.143000, 0.738000, 0.119000, 0.000000
0.000000, 205.373581, 23.166946, 0.938952, 0.857000, 0.143000, 0.571000, 0.286000, 0.000000
0.000000, 170.363663, 1.531134, 0.832218, 0.857000, 0.143000, 0.543000, 0.314000, 0.000000
0.000000, 125.569282, 56.267803, 0.874824, 0.857000, 0.143000, 0.571000, 0.286000, 0.250000
0.000000, 8.810571, 0.695979, 0.901538, 0.857000, 0.143000, 0.571000, 0.286000, 0.231000
0.000000, 143.740478, 52.365471, 0.795928, 0.857000, 0.143000, 0.314000, 0.543000, 0.087000
0.000000, 231.453415, 19.807899, 0.819044, 0.857000, 0.143000, 0.607000, 0.250000, 0.000000
0.000000, 233.639053, 41.132183, 0.976023, 0.857000, 0.143000, 0.524000, 0.333000, 0.286000
0.000000, 145.134003, 1.776498, 0.921200, 0.857000, 0.143000, 0.551000, 0.306000, 0.250000
0.000000, 134.873337, 63.326164, 0.983000, 0.857000, 0.143000, 0.571000, 0.286000, 0.000000
0.000000, 204.184906, 51.544594, 0.717408, 0.857000, 0.143000, 0.357000, 0.500000, 0.087000
0.000000, 207.862030, 27.849901, 0.966176, 0.857000, 0.143000, 0.543000, 0.314000, 0.161000
0.000000, 152.018295, 20.163050, 0.743899, 0.857000, 0.143000, 0.314000, 0.543000, 0.000000
0.000000, 246.608490, 12.840792, 0.955000, 0.857000, 0.143000, 0.524000, 0.333000, 0.000000
0.000000, 234.501846, 2.198763, 0.777189, 0.857000, 0.143000, 0.571000, 0.286000, 0.143000
0.000000, 177.192535, 22.051817, 0.698756, 0.857000, 0.143000, 0.286000, 0.571000, 0.000000
0.000000, 157.357071, 47.233421, 0.874800, 0.857000, 0.143000, 0.543000, 0.314000, 0.222000
0.000000, 222.017136, -2.667261, 0.875303, 0.857000, 0.143000, 0.357000, 0.500000, 0.083000
0.000000, 144.712143, 62.100773, 0.724750, 0.857000, 0.143000, 0.524000, 0.333000, 0.000000
0.000000, 349.200165, -0.865280, 0.848000, 0.857000, 0.143000, 0.357000, 0.500000, 0.000000
0.000000, 121.553017, 20.350544, 0.945000, 0.857000, 0.143000, 0.571000, 0.286000, 0.200000
0.000000, 250.646454, 22.576561, 0.872910, 0.857000, 0.143000, 0.524000, 0.333000, 0.000000
0.000000, 134.639877, 54.504696, 0.875000, 0.857000, 0.143000, 0.571000, 0.286000, 0.000000
0.000000, 199.081070, -0.946803, 0.808492, 0.857000, 0.143000, 0.857000, 0.000000, 0.124000
0.000000, 158.888184, 49.713291, 0.852150, 0.857000, 0.143000, 0.543000, 0.314000, 0.238000
0.000000, 149.981415, 48.233616, 0.839700, 0.857000, 0.143000, 0.500000, 0.357000, 0.000000
0.000000, 113.838066, 41.891277, 0.892978, 0.857000, 0.143000, 0.500000, 0.357000, 0.000000
0.000000, 127.116852, 40.813679, 0.895212, 0.857000, 0.143000, 0.571000, 0.286000, 0.000000
0.000000, 147.643555, 7.141078, 0.942741, 0.857000, 0.143000, 0.306000, 0.551000, 0.000000
0.000000, 245.651306, 20.604519, 0.897156, 0.857000, 0.143000, 0.571000, 0.286000, 0.000000
0.000000, 148.016754, 40.858185, 0.700091, 0.857000, 0.143000, 0.357000, 0.500000, 0.083000
0.000000, 202.441269, 55.603748, 0.933990, 0.857000, 0.143000, 0.524000, 0.333000, 0.000000
0.000000, 156.210037, 32.028378, 0.822906, 0.857000, 0.143000, 0.607000, 0.250000, 0.000000
0.000000, 146.376129, 6.376821, 0.851599, 0.857000, 0.143000, 0.571000, 0.286000, 0.262000
0.000000, 181.746109, 25.712648, 0.913935, 0.857000, 0.143000, 0.452000, 0.405000, 0.182000
0.000000, 200.903534, 6.406767, 0.972000, 0.857000, 0.143000, 0.457000, 0.400000, 0.000000
0.000000, 230.812790, 12.858174, 0.853292, 0.857000, 0.143000, 0.371000, 0.486000, 0.000000
0.000000, 155.091949, 35.739311, 0.777612, 0.857000, 0.143000, 0.400000, 0.457000, 0.222000
0.000000, 141.186554, 53.489471, 0.814000, 0.857000, 0.143000, 0.371000, 0.486000, 0.000000
0.000000, 141.948715, 37.200718, 0.853000, 0.857000, 0.143000, 0.486000, 0.371000, 0.000000
0.000000, 257.190521, 62.043377, 0.791154, 0.857000, 0.143000, 0.457000, 0.400000, 0.000000
0.000000, 167.214004, 44.432735, 0.934122, 0.857000, 0.143000, 0.714000, 0.143000, 0.000000
0.000000, 227.762146, 5.293107, 1.000000, 0.857000, 0.143000, 0.686000, 0.171000, 0.000000
0.000000, 203.514008, 56.773636, 0.826875, 0.857000, 0.143000, 0.714000, 0.143000, 0.296000
0.000000, 215.030548, 43.031490, 0.778596, 0.857000, 0.143000, 0.143000, 0.714000, 0.000000
0.000000, 170.160690, 36.214275, 1.000000, 0.857000, 0.143000, 0.686000, 0.171000, 0.083000
0.000000, 253.023697, 24.505686, 0.761442, 0.857000, 0.143000, 0.714000, 0.143000, 0.000000
0.000000, 184.193588, 18.350609, 0.945756, 0.857000, 0.143000, 0.686000, 0.171000, 0.000000
0.000000, 241.996307, 49.259029, 0.872437, 0.857000, 0.143000, 0.714000, 0.143000, 0.000000
0.000000, 155.712799, 6.905537, 0.934122, 0.857000, 0.143000, 0.714000, 0.143000, 0.000000
0.000000, 113.830536, 41.693298, 0.920484, 0.857000, 0.143000, 0.714000, 0.143000, 0.000000
0.000000, 250.439529, 32.786346, 0.913935, 0.857000, 0.143000, 0.714000, 0.143000, 0.250000
0.000000, 176.730408, 31.201094, 0.875392, 0.857000, 0.143000, 0.714000, 0.143000, 0.000000
0.000000, 205.971466, 55.558968, 0.972000, 0.857000, 0.143000, 0.714000, 0.143000, 0.000000
0.000000, 204.561462, 11.251227, 0.892001, 0.857000, 0.143000, 0.667000, 0.190000, 0.000000
0.000000, 239.444946, 25.660864, 0.717885, 0.857000, 0.143000, 0.464000, 0.393000, 0.286000
